codigo_comuna,id_cuarentena,semana,activos_x10mil,nuevos_x10mil,activos_comienzo,comuna,capital_regional,capital_provincial,aeropuerto,puerto,poblacion_edad_15_a_64,poblacion_edad_0_a_4,poblacion_edad_5_a_9,poblacion_edad_10_a_15,poblacion_edad_15_a_19,poblacion_edad_20_a_24,poblacion_edad_25_a_29,poblacion_edad_30_a_34,poblacion_edad_35_a_39,poblacion_edad_40_a_44,poblacion_edad_45_a_49,poblacion_edad_50_a_54,poblacion_edad_55_a_59,poblacion_edad_60_a_64,poblacion_edad_65_a_69,poblacion_edad_70_a_74,poblacion_edad_75_a_79,poblacion_edad_80_y_mas,densidad_poblacional,hacinamiento,inmigrantes,idse,ips,indice_ruralidad
6101,1,1,15.497094766054197,41.778055962987956,5.1279924286700025,Rancagua,1,0,0,0,162861,12991,17576,16837,16878,17474,20008,17717,16720,16411,15878,16139,14335,12158,9450,7042,4842,5155,1016.37,2.69,3971,696.0,,37.59
6101,1,2,45.64290319783116,35.48118290719465,5.1279924286700025,Rancagua,1,0,0,0,162861,12991,17576,16837,16878,17474,20008,17717,16720,16411,15878,16139,14335,12158,9450,7042,4842,5155,1016.37,2.69,3971,696.0,,37.59
6101,1,3,45.85028524457885,26.394078676977955,5.1279924286700025,Rancagua,1,0,0,0,162861,12991,17576,16837,16878,17474,20008,17717,16720,16411,15878,16139,14335,12158,9450,7042,4842,5155,1016.37,2.69,3971,696.0,,37.59
6101,1,4,35.85824117400862,19.45620656760089,5.1279924286700025,Rancagua,1,0,0,0,162861,12991,17576,16837,16878,17474,20008,17717,16720,16411,15878,16139,14335,12158,9450,7042,4842,5155,1016.37,2.69,3971,696.0,,37.59
6101,1,5,29.165456938060636,10.93468973760515,5.1279924286700025,Rancagua,1,0,0,0,162861,12991,17576,16837,16878,17474,20008,17717,16720,16411,15878,16139,14335,12158,9450,7042,4842,5155,1016.37,2.69,3971,696.0,,37.59
6101,1,6,17.853708933641514,6.523108015881695,5.1279924286700025,Rancagua,1,0,0,0,162861,12991,17576,16837,16878,17474,20008,17717,16720,16411,15878,16139,14335,12158,9450,7042,4842,5155,1016.37,2.69,3971,696.0,,37.59
6101,1,7,11.19863052437493,8.25757604322596,5.1279924286700025,Rancagua,1,0,0,0,162861,12991,17576,16837,16878,17474,20008,17717,16720,16411,15878,16139,14335,12158,9450,7042,4842,5155,1016.37,2.69,3971,696.0,,37.59
6101,1,8,8.031341083137576,9.124810056898092,5.1279924286700025,Rancagua,1,0,0,0,162861,12991,17576,16837,16878,17474,20008,17717,16720,16411,15878,16139,14335,12158,9450,7042,4842,5155,1016.37,2.69,3971,696.0,,37.59
13127,1,1,24.227278705774033,62.869919768512425,9.680389320005261,Recoleta,0,0,0,0,109346,7872,9744,8928,10352,13472,14322,12394,11393,10987,10112,10026,8944,7582,6289,5141,3722,4110,12176.49,3.15,23329,632.0,73.82,14.92
13127,1,2,27.568065237406287,60.76548730764173,9.680389320005261,Recoleta,0,0,0,0,109346,7872,9744,8928,10352,13472,14322,12394,11393,10987,10112,10026,8944,7582,6289,5141,3722,4110,12176.49,3.15,23329,632.0,73.82,14.92
13127,1,3,28.12047875838485,53.1369196369854,9.680389320005261,Recoleta,0,0,0,0,109346,7872,9744,8928,10352,13472,14322,12394,11393,10987,10112,10026,8944,7582,6289,5141,3722,4110,12176.49,3.15,23329,632.0,73.82,14.92
13127,1,4,27.541759831645404,46.297514139155595,9.680389320005261,Recoleta,0,0,0,0,109346,7872,9744,8928,10352,13472,14322,12394,11393,10987,10112,10026,8944,7582,6289,5141,3722,4110,12176.49,3.15,23329,632.0,73.82,14.92
13127,1,5,24.884913849796135,41.615151913718265,9.680389320005261,Recoleta,0,0,0,0,109346,7872,9744,8928,10352,13472,14322,12394,11393,10987,10112,10026,8944,7582,6289,5141,3722,4110,12176.49,3.15,23329,632.0,73.82,14.92
13127,1,6,24.621859792187294,30.93515717479942,9.680389320005261,Recoleta,0,0,0,0,109346,7872,9744,8928,10352,13472,14322,12394,11393,10987,10112,10026,8944,7582,6289,5141,3722,4110,12176.49,3.15,23329,632.0,73.82,14.92
13127,1,7,30.593186899907934,27.252400368275683,9.680389320005261,Recoleta,0,0,0,0,109346,7872,9744,8928,10352,13472,14322,12394,11393,10987,10112,10026,8944,7582,6289,5141,3722,4110,12176.49,3.15,23329,632.0,73.82,14.92
13127,1,8,31.329738261212682,16.361962383269763,9.680389320005261,Recoleta,0,0,0,0,109346,7872,9744,8928,10352,13472,14322,12394,11393,10987,10112,10026,8944,7582,6289,5141,3722,4110,12176.49,3.15,23329,632.0,73.82,14.92
13127,1,9,22.833092200447194,13.41575693805077,9.680389320005261,Recoleta,0,0,0,0,109346,7872,9744,8928,10352,13472,14322,12394,11393,10987,10112,10026,8944,7582,6289,5141,3722,4110,12176.49,3.15,23329,632.0,73.82,14.92
13127,1,10,16.361962383269763,9.522556885439958,9.680389320005261,Recoleta,0,0,0,0,109346,7872,9744,8928,10352,13472,14322,12394,11393,10987,10112,10026,8944,7582,6289,5141,3722,4110,12176.49,3.15,23329,632.0,73.82,14.92
13127,1,11,14.573194791529659,5.208470340655005,9.680389320005261,Recoleta,0,0,0,0,109346,7872,9744,8928,10352,13472,14322,12394,11393,10987,10112,10026,8944,7582,6289,5141,3722,4110,12176.49,3.15,23329,632.0,73.82,14.92
13127,1,12,8.812310929896094,6.576351440220965,9.680389320005261,Recoleta,0,0,0,0,109346,7872,9744,8928,10352,13472,14322,12394,11393,10987,10112,10026,8944,7582,6289,5141,3722,4110,12176.49,3.15,23329,632.0,73.82,14.92
13127,1,13,7.391819018808365,4.945416283046166,9.680389320005261,Recoleta,0,0,0,0,109346,7872,9744,8928,10352,13472,14322,12394,11393,10987,10112,10026,8944,7582,6289,5141,3722,4110,12176.49,3.15,23329,632.0,73.82,14.92
13127,1,14,7.786400105221624,6.47112981717743,9.680389320005261,Recoleta,0,0,0,0,109346,7872,9744,8928,10352,13472,14322,12394,11393,10987,10112,10026,8944,7582,6289,5141,3722,4110,12176.49,3.15,23329,632.0,73.82,14.92
13127,1,15,8.10206497435223,5.155859529133237,9.680389320005261,Recoleta,0,0,0,0,109346,7872,9744,8928,10352,13472,14322,12394,11393,10987,10112,10026,8944,7582,6289,5141,3722,4110,12176.49,3.15,23329,632.0,73.82,14.92
13127,1,16,7.470735236091016,5.5241352097856105,9.680389320005261,Recoleta,0,0,0,0,109346,7872,9744,8928,10352,13472,14322,12394,11393,10987,10112,10026,8944,7582,6289,5141,3722,4110,12176.49,3.15,23329,632.0,73.82,14.92
13127,1,17,6.944627120873339,4.787583848480862,9.680389320005261,Recoleta,0,0,0,0,109346,7872,9744,8928,10352,13472,14322,12394,11393,10987,10112,10026,8944,7582,6289,5141,3722,4110,12176.49,3.15,23329,632.0,73.82,14.92
13127,1,18,7.917927134026042,5.787189267394449,9.680389320005261,Recoleta,0,0,0,0,109346,7872,9744,8928,10352,13472,14322,12394,11393,10987,10112,10026,8944,7582,6289,5141,3722,4110,12176.49,3.15,23329,632.0,73.82,14.92
9209,1,1,30.000923105326315,21.231422505307854,18.00055386319579,Renaico,0,0,0,0,6787,560,754,710,691,703,791,701,623,679,711,719,638,551,417,340,239,230,40.8,2.61,31,442.0,,52.58
9209,1,2,18.462106526354656,0.0,18.00055386319579,Renaico,0,0,0,0,6787,560,754,710,691,703,791,701,623,679,711,719,638,551,417,340,239,230,40.8,2.61,31,442.0,,52.58
9209,1,3,1.8462106526354656,0.0,18.00055386319579,Renaico,0,0,0,0,6787,560,754,710,691,703,791,701,623,679,711,719,638,551,417,340,239,230,40.8,2.61,31,442.0,,52.58
13128,1,1,9.294546991861832,39.04331445410856,4.849328865319217,Renca,0,0,0,0,99893,8616,11203,10156,11128,12273,12104,10537,10448,10523,9416,9073,8004,6713,5264,4065,2547,2484,6792.53,3.41,4841,596.0,68.53,23.28
13128,1,2,11.035331712745652,46.13079510342126,4.849328865319217,Renca,0,0,0,0,99893,8616,11203,10156,11128,12273,12104,10537,10448,10523,9416,9073,8004,6713,5264,4065,2547,2484,6792.53,3.41,4841,596.0,68.53,23.28
13128,1,3,14.174961298625401,52.96959222117913,4.849328865319217,Renca,0,0,0,0,99893,8616,11203,10156,11128,12273,12104,10537,10448,10523,9416,9073,8004,6713,5264,4065,2547,2484,6792.53,3.41,4841,596.0,68.53,23.28
13128,1,4,14.454730271624587,49.05282659919054,4.849328865319217,Renca,0,0,0,0,99893,8616,11203,10156,11128,12273,12104,10537,10448,10523,9416,9073,8004,6713,5264,4065,2547,2484,6792.53,3.41,4841,596.0,68.53,23.28
13128,1,5,17.096992794394673,53.65347193295492,4.849328865319217,Renca,0,0,0,0,99893,8616,11203,10156,11128,12273,12104,10537,10448,10523,9416,9073,8004,6713,5264,4065,2547,2484,6792.53,3.41,4841,596.0,68.53,23.28
13128,1,6,21.759809011047764,49.98538984252115,4.849328865319217,Renca,0,0,0,0,99893,8616,11203,10156,11128,12273,12104,10537,10448,10523,9416,9073,8004,6713,5264,4065,2547,2484,6792.53,3.41,4841,596.0,68.53,23.28
13128,1,7,36.9295044358925,55.64294018539358,4.849328865319217,Renca,0,0,0,0,99893,8616,11203,10156,11128,12273,12104,10537,10448,10523,9416,9073,8004,6713,5264,4065,2547,2484,6792.53,3.41,4841,596.0,68.53,23.28
13128,1,8,54.368437086175064,38.235092976555364,4.849328865319217,Renca,0,0,0,0,99893,8616,11203,10156,11128,12273,12104,10537,10448,10523,9416,9073,8004,6713,5264,4065,2547,2484,6792.53,3.41,4841,596.0,68.53,23.28
13128,1,9,50.358415139853406,30.650245264132995,4.849328865319217,Renca,0,0,0,0,99893,8616,11203,10156,11128,12273,12104,10537,10448,10523,9416,9073,8004,6713,5264,4065,2547,2484,6792.53,3.41,4841,596.0,68.53,23.28
13128,1,10,37.302529733224745,26.04959993036861,4.849328865319217,Renca,0,0,0,0,99893,8616,11203,10156,11128,12273,12104,10537,10448,10523,9416,9073,8004,6713,5264,4065,2547,2484,6792.53,3.41,4841,596.0,68.53,23.28
13128,1,11,28.132324507140325,19.335144578388157,4.849328865319217,Renca,0,0,0,0,99893,8616,11203,10156,11128,12273,12104,10537,10448,10523,9416,9073,8004,6713,5264,4065,2547,2484,6792.53,3.41,4841,596.0,68.53,23.28
13128,1,12,21.542210920937286,18.8999483981672,4.849328865319217,Renca,0,0,0,0,99893,8616,11203,10156,11128,12273,12104,10537,10448,10523,9416,9073,8004,6713,5264,4065,2547,2484,6792.53,3.41,4841,596.0,68.53,23.28
13128,1,13,20.609647677606667,15.107524541956021,4.849328865319217,Renca,0,0,0,0,99893,8616,11203,10156,11128,12273,12104,10537,10448,10523,9416,9073,8004,6713,5264,4065,2547,2484,6792.53,3.41,4841,596.0,68.53,23.28
13128,1,14,15.7292333708431,16.413113082618885,4.849328865319217,Renca,0,0,0,0,99893,8616,11203,10156,11128,12273,12104,10537,10448,10523,9416,9073,8004,6713,5264,4065,2547,2484,6792.53,3.41,4841,596.0,68.53,23.28
13128,1,15,17.718701623281753,12.931543640851244,4.849328865319217,Renca,0,0,0,0,99893,8616,11203,10156,11128,12273,12104,10537,10448,10523,9416,9073,8004,6713,5264,4065,2547,2484,6792.53,3.41,4841,596.0,68.53,23.28
13128,1,16,17.096992794394673,10.506879208191636,4.849328865319217,Renca,0,0,0,0,99893,8616,11203,10156,11128,12273,12104,10537,10448,10523,9416,9073,8004,6713,5264,4065,2547,2484,6792.53,3.41,4841,596.0,68.53,23.28
13128,1,17,11.315100685744838,9.263461550417478,4.849328865319217,Renca,0,0,0,0,99893,8616,11203,10156,11128,12273,12104,10537,10448,10523,9416,9073,8004,6713,5264,4065,2547,2484,6792.53,3.41,4841,596.0,68.53,23.28
13128,1,18,12.061151280409334,11.936809514631918,4.849328865319217,Renca,0,0,0,0,99893,8616,11203,10156,11128,12273,12104,10537,10448,10523,9416,9073,8004,6713,5264,4065,2547,2484,6792.53,3.41,4841,596.0,68.53,23.28
13128,1,19,13.180227172406077,11.377271568633546,4.849328865319217,Renca,0,0,0,0,99893,8616,11203,10156,11128,12273,12104,10537,10448,10523,9416,9073,8004,6713,5264,4065,2547,2484,6792.53,3.41,4841,596.0,68.53,23.28
13128,1,20,13.677594235515738,11.377271568633546,4.849328865319217,Renca,0,0,0,0,99893,8616,11203,10156,11128,12273,12104,10537,10448,10523,9416,9073,8004,6713,5264,4065,2547,2484,6792.53,3.41,4841,596.0,68.53,23.28
13128,1,21,17.190249118727735,10.38253744241422,4.849328865319217,Renca,0,0,0,0,99893,8616,11203,10156,11128,12273,12104,10537,10448,10523,9416,9073,8004,6713,5264,4065,2547,2484,6792.53,3.41,4841,596.0,68.53,23.28
6115,1,1,39.00486579814786,18.835347669125724,36.88588918537121,Rengo,0,0,0,0,39396,3203,4341,4182,4098,4127,4796,4143,3944,3923,4019,4080,3572,2869,2277,1792,1223,1254,108.9,2.82,443,606.0,,50.41
6115,1,2,27.23277350494428,15.06827813530058,36.88588918537121,Rengo,0,0,0,0,39396,3203,4341,4182,4098,4127,4796,4143,3944,3923,4019,4080,3572,2869,2277,1792,1223,1254,108.9,2.82,443,606.0,,50.41
6115,1,3,16.637890441061057,11.61513106262753,36.88588918537121,Rengo,0,0,0,0,39396,3203,4341,4182,4098,4127,4796,4143,3944,3923,4019,4080,3572,2869,2277,1792,1223,1254,108.9,2.82,443,606.0,,50.41
6115,1,4,10.59488306388322,13.969549521268245,36.88588918537121,Rengo,0,0,0,0,39396,3203,4341,4182,4098,4127,4796,4143,3944,3923,4019,4080,3572,2869,2277,1792,1223,1254,108.9,2.82,443,606.0,,50.41
6115,1,5,17.50117720922932,7.6911002982263375,36.88588918537121,Rengo,0,0,0,0,39396,3203,4341,4182,4098,4127,4796,4143,3944,3923,4019,4080,3572,2869,2277,1792,1223,1254,108.9,2.82,443,606.0,,50.41
6115,1,6,12.242975984931721,7.0632553759221475,36.88588918537121,Rengo,0,0,0,0,39396,3203,4341,4182,4098,4127,4796,4143,3944,3923,4019,4080,3572,2869,2277,1792,1223,1254,108.9,2.82,443,606.0,,50.41
6115,1,7,7.455658452362266,3.924030764401193,36.88588918537121,Rengo,0,0,0,0,39396,3203,4341,4182,4098,4127,4796,4143,3944,3923,4019,4080,3572,2869,2277,1792,1223,1254,108.9,2.82,443,606.0,,50.41
10305,1,1,39.92994746059545,46.93520140105079,14.360770577933451,Rio Negro,0,0,0,0,8948,668,958,941,1060,855,908,835,763,916,1000,1036,994,822,692,549,396,452,11.14,2.48,14,506.0,,63.0
10305,1,2,52.889667250437824,27.32049036777583,14.360770577933451,Rio Negro,0,0,0,0,8948,668,958,941,1060,855,908,835,763,916,1000,1036,994,822,692,549,396,452,11.14,2.48,14,506.0,,63.0
10305,1,3,49.73730297723293,16.112084063047288,14.360770577933451,Rio Negro,0,0,0,0,8948,668,958,941,1060,855,908,835,763,916,1000,1036,994,822,692,549,396,452,11.14,2.48,14,506.0,,63.0
10305,1,4,24.868651488616464,12.609457092819614,14.360770577933451,Rio Negro,0,0,0,0,8948,668,958,941,1060,855,908,835,763,916,1000,1036,994,822,692,549,396,452,11.14,2.48,14,506.0,,63.0
10305,1,5,14.360770577933451,9.807355516637479,14.360770577933451,Rio Negro,0,0,0,0,8948,668,958,941,1060,855,908,835,763,916,1000,1036,994,822,692,549,396,452,11.14,2.48,14,506.0,,63.0
9116,1,1,18.76025951692332,25.013679355897757,5.080903619166731,Saavedra,0,0,0,0,7688,642,963,910,717,706,755,763,727,737,855,849,851,743,599,500,392,484,32.11,2.19,18,265.0,,74.19
9116,1,2,34.00297037442351,25.013679355897757,5.080903619166731,Saavedra,0,0,0,0,7688,642,963,910,717,706,755,763,727,737,855,849,851,743,599,500,392,484,32.11,2.19,18,265.0,,74.19
9116,1,3,28.922066755256782,16.415227077307904,5.080903619166731,Saavedra,0,0,0,0,7688,642,963,910,717,706,755,763,727,737,855,849,851,743,599,500,392,484,32.11,2.19,18,265.0,,74.19
9116,1,4,20.71445321660283,14.851872117564293,5.080903619166731,Saavedra,0,0,0,0,7688,642,963,910,717,706,755,763,727,737,855,849,851,743,599,500,392,484,32.11,2.19,18,265.0,,74.19
9116,1,5,14.070194637692488,7.035097318846244,5.080903619166731,Saavedra,0,0,0,0,7688,642,963,910,717,706,755,763,727,737,855,849,851,743,599,500,392,484,32.11,2.19,18,265.0,,74.19
5601,1,1,13.021775302032843,12.401690763840804,8.991225803784584,San Antonio,0,1,0,1,60713,4977,6227,6158,6169,6170,7036,6285,6084,6065,5922,6430,6052,4842,3822,2926,2154,2399,241.88,2.81,1103,568.0,,37.1
5601,1,2,9.507962918944617,9.507962918944616,8.991225803784584,San Antonio,0,1,0,1,60713,4977,6227,6158,6169,6170,7036,6285,6084,6065,5922,6430,6052,4842,3822,2926,2154,2399,241.88,2.81,1103,568.0,,37.1
5601,1,3,13.073449013548846,9.611310341976623,8.991225803784584,San Antonio,0,1,0,1,60713,4977,6227,6158,6169,6170,7036,6285,6084,6065,5922,6430,6052,4842,3822,2926,2154,2399,241.88,2.81,1103,568.0,,37.1
5601,1,4,11.523237668068747,8.267793842560536,8.991225803784584,San Antonio,0,1,0,1,60713,4977,6227,6158,6169,6170,7036,6285,6084,6065,5922,6430,6052,4842,3822,2926,2154,2399,241.88,2.81,1103,568.0,,37.1
5601,1,5,10.954826841392709,6.097497958888394,8.991225803784584,San Antonio,0,1,0,1,60713,4977,6227,6158,6169,6170,7036,6285,6084,6065,5922,6430,6052,4842,3822,2926,2154,2399,241.88,2.81,1103,568.0,,37.1
5601,1,6,8.991225803784582,8.16444641952853,8.991225803784584,San Antonio,0,1,0,1,60713,4977,6227,6158,6169,6170,7036,6285,6084,6065,5922,6430,6052,4842,3822,2926,2154,2399,241.88,2.81,1103,568.0,,37.1
5601,1,7,8.319467554076539,6.717582497080436,8.991225803784584,San Antonio,0,1,0,1,60713,4977,6227,6158,6169,6170,7036,6285,6084,6065,5922,6430,6052,4842,3822,2926,2154,2399,241.88,2.81,1103,568.0,,37.1
13401,1,1,10.497676474453165,27.058022434863638,7.212486112604379,San Bernardo,0,1,0,0,206389,17923,23683,22029,24011,25474,25322,21934,20619,20618,20240,19031,16710,12799,9460,6943,4389,4690,2176.38,3.34,6916,605.0,75.14,31.44
13401,1,2,17.605633802816904,32.49351921537708,7.212486112604379,San Bernardo,0,1,0,0,206389,17923,23683,22029,24011,25474,25322,21934,20619,20618,20240,19031,16710,12799,9460,6943,4389,4690,2176.38,3.34,6916,605.0,75.14,31.44
13401,1,3,19.875401689185153,38.91457310444516,7.212486112604379,San Bernardo,0,1,0,0,206389,17923,23683,22029,24011,25474,25322,21934,20619,20618,20240,19031,16710,12799,9460,6943,4389,4690,2176.38,3.34,6916,605.0,75.14,31.44
13401,1,4,17.59070111935395,42.438686401701126,7.212486112604379,San Bernardo,0,1,0,0,206389,17923,23683,22029,24011,25474,25322,21934,20619,20618,20240,19031,16710,12799,9460,6943,4389,4690,2176.38,3.34,6916,605.0,75.14,31.44
13401,1,5,22.175034942479304,37.988746729742324,7.212486112604379,San Bernardo,0,1,0,0,206389,17923,23683,22029,24011,25474,25322,21934,20619,20618,20240,19031,16710,12799,9460,6943,4389,4690,2176.38,3.34,6916,605.0,75.14,31.44
13401,1,6,32.00074066109976,32.55324994922888,7.212486112604379,San Bernardo,0,1,0,0,206389,17923,23683,22029,24011,25474,25322,21934,20619,20618,20240,19031,16710,12799,9460,6943,4389,4690,2176.38,3.34,6916,605.0,75.14,31.44
13401,1,7,36.54027643383627,24.96744675005077,7.212486112604379,San Bernardo,0,1,0,0,206389,17923,23683,22029,24011,25474,25322,21934,20619,20618,20240,19031,16710,12799,9460,6943,4389,4690,2176.38,3.34,6916,605.0,75.14,31.44
13401,1,8,30.821058667526792,17.680297220131646,7.212486112604379,San Bernardo,0,1,0,0,206389,17923,23683,22029,24011,25474,25322,21934,20619,20618,20240,19031,16710,12799,9460,6943,4389,4690,2176.38,3.34,6916,605.0,75.14,31.44
13401,1,9,21.74198712205378,12.662915576580774,7.212486112604379,San Bernardo,0,1,0,0,206389,17923,23683,22029,24011,25474,25322,21934,20619,20618,20240,19031,16710,12799,9460,6943,4389,4690,2176.38,3.34,6916,605.0,75.14,31.44
13401,1,10,18.277604558649607,7.705264666881698,7.212486112604379,San Bernardo,0,1,0,0,206389,17923,23683,22029,24011,25474,25322,21934,20619,20618,20240,19031,16710,12799,9460,6943,4389,4690,2176.38,3.34,6916,605.0,75.14,31.44
13401,1,11,11.766954568803833,7.078091961437838,7.212486112604379,San Bernardo,0,1,0,0,206389,17923,23683,22029,24011,25474,25322,21934,20619,20618,20240,19031,16710,12799,9460,6943,4389,4690,2176.38,3.34,6916,605.0,75.14,31.44
13401,1,12,8.377235422714403,6.421053889068081,7.212486112604379,San Bernardo,0,1,0,0,206389,17923,23683,22029,24011,25474,25322,21934,20619,20618,20240,19031,16710,12799,9460,6943,4389,4690,2176.38,3.34,6916,605.0,75.14,31.44
13401,1,13,7.764995400733493,5.883477284401916,7.212486112604379,San Bernardo,0,1,0,0,206389,17923,23683,22029,24011,25474,25322,21934,20619,20618,20240,19031,16710,12799,9460,6943,4389,4690,2176.38,3.34,6916,605.0,75.14,31.44
13401,1,14,7.570870515715156,4.778458708143688,7.212486112604379,San Bernardo,0,1,0,0,206389,17923,23683,22029,24011,25474,25322,21934,20619,20618,20240,19031,16710,12799,9460,6943,4389,4690,2176.38,3.34,6916,605.0,75.14,31.44
13401,1,15,6.704774874864112,4.987516276624975,7.212486112604379,San Bernardo,0,1,0,0,206389,17923,23683,22029,24011,25474,25322,21934,20619,20618,20240,19031,16710,12799,9460,6943,4389,4690,2176.38,3.34,6916,605.0,75.14,31.44
13401,1,16,6.465851939456929,4.688862607365994,7.212486112604379,San Bernardo,0,1,0,0,206389,17923,23683,22029,24011,25474,25322,21934,20619,20618,20240,19031,16710,12799,9460,6943,4389,4690,2176.38,3.34,6916,605.0,75.14,31.44
13401,1,17,6.047736802494355,3.8227669665149504,7.212486112604379,San Bernardo,0,1,0,0,206389,17923,23683,22029,24011,25474,25322,21934,20619,20618,20240,19031,16710,12799,9460,6943,4389,4690,2176.38,3.34,6916,605.0,75.14,31.44
13401,1,18,4.987516276624975,3.8227669665149504,7.212486112604379,San Bernardo,0,1,0,0,206389,17923,23683,22029,24011,25474,25322,21934,20619,20618,20240,19031,16710,12799,9460,6943,4389,4690,2176.38,3.34,6916,605.0,75.14,31.44
13401,2,1,7.212486112604379,20.129257308055287,4.823256758532535,San Bernardo,0,1,0,0,206389,17923,23683,22029,24011,25474,25322,21934,20619,20618,20240,19031,16710,12799,9460,6943,4389,4690,2176.38,3.34,6916,605.0,75.14,31.44
13401,3,1,2.638107411787661,3.7929015995890523,,San Bernardo,0,1,0,0,206389,17923,23683,22029,24011,25474,25322,21934,20619,20618,20240,19031,16710,12799,9460,6943,4389,4690,2176.38,3.34,6916,605.0,75.14,31.44
13401,3,2,3.8376996499778997,4.6589972404400966,,San Bernardo,0,1,0,0,206389,17923,23683,22029,24011,25474,25322,21934,20619,20618,20240,19031,16710,12799,9460,6943,4389,4690,2176.38,3.34,6916,605.0,75.14,31.44
13401,3,3,4.823256758532535,10.333416956360725,,San Bernardo,0,1,0,0,206389,17923,23683,22029,24011,25474,25322,21934,20619,20618,20240,19031,16710,12799,9460,6943,4389,4690,2176.38,3.34,6916,605.0,75.14,31.44
7109,1,1,21.81802471269334,14.689363172902445,12.205132636308651,San Clemente,0,0,0,0,28545,2381,3133,2920,3025,3169,3238,2619,2620,3036,3070,3128,2685,2297,1860,1429,983,948,10.29,2.35,91,407.0,,64.85
7109,1,2,25.382355482588785,14.689363172902445,12.205132636308651,San Clemente,0,0,0,0,28545,2381,3133,2920,3025,3169,3238,2619,2620,3036,3070,3128,2685,2297,1860,1429,983,948,10.29,2.35,91,407.0,,64.85
7109,1,3,18.037673896137562,8.856821913073533,12.205132636308651,San Clemente,0,0,0,0,28545,2381,3133,2920,3025,3169,3238,2619,2620,3036,3070,3128,2685,2297,1860,1429,983,948,10.29,2.35,91,407.0,,64.85
7109,1,4,15.121403266223107,3.4563207465652814,12.205132636308651,San Clemente,0,0,0,0,28545,2381,3133,2920,3025,3169,3238,2619,2620,3036,3070,3128,2685,2297,1860,1429,983,948,10.29,2.35,91,407.0,,64.85
7109,1,5,7.668711656441719,3.672340793225611,12.205132636308651,San Clemente,0,0,0,0,28545,2381,3133,2920,3025,3169,3238,2619,2620,3036,3070,3128,2685,2297,1860,1429,983,948,10.29,2.35,91,407.0,,64.85
5701,1,1,21.07935899585599,13.29436845761372,14.791482022660311,San Felipe,0,1,0,0,50770,4349,5660,5284,5274,5577,6366,5781,5315,5032,4666,5185,4545,3733,2895,2279,1573,1943,446.92,2.77,2424,615.0,,43.85
5701,1,2,19.642129973411265,15.809519246891993,14.791482022660311,San Felipe,0,1,0,0,50770,4349,5660,5284,5274,5577,6366,5781,5315,5032,4666,5185,4545,3733,2895,2279,1573,1943,446.92,2.77,2424,615.0,,43.85
5701,1,3,18.74386183438331,10.180372242316812,14.791482022660311,San Felipe,0,1,0,0,50770,4349,5660,5284,5274,5577,6366,5781,5315,5032,4666,5185,4545,3733,2895,2279,1573,1943,446.92,2.77,2424,615.0,,43.85
5701,1,4,14.012982968836084,6.946606941816178,14.791482022660311,San Felipe,0,1,0,0,50770,4349,5660,5284,5274,5577,6366,5781,5315,5032,4666,5185,4545,3733,2895,2279,1573,1943,446.92,2.77,2424,615.0,,43.85
5701,1,5,11.018755838742903,4.670994322945361,14.791482022660311,San Felipe,0,1,0,0,50770,4349,5660,5284,5274,5577,6366,5781,5315,5032,4666,5185,4545,3733,2895,2279,1573,1943,446.92,2.77,2424,615.0,,43.85
5701,1,6,5.449493376769588,2.634919874481999,14.791482022660311,San Felipe,0,1,0,0,50770,4349,5660,5284,5274,5577,6366,5781,5315,5032,4666,5185,4545,3733,2895,2279,1573,1943,446.92,2.77,2424,615.0,,43.85
13129,1,1,17.007295743344446,48.79934289993719,6.2811035415760745,San Joaquin,0,0,0,0,64126,4458,5493,5191,6268,7863,8340,6778,5836,5618,5928,6615,6043,4939,4083,3566,2624,3300,10410.97,3.14,5452,636.0,75.16,17.57
13129,1,2,32.758370778373674,63.58409431318548,6.2811035415760745,San Joaquin,0,0,0,0,64126,4458,5493,5191,6268,7863,8340,6778,5836,5618,5928,6615,6043,4939,4083,3566,2624,3300,10410.97,3.14,5452,636.0,75.16,17.57
13129,1,3,51.74662994636904,46.77006329419722,6.2811035415760745,San Joaquin,0,0,0,0,64126,4458,5493,5191,6268,7863,8340,6778,5836,5618,5928,6615,6043,4939,4083,3566,2624,3300,10410.97,3.14,5452,636.0,75.16,17.57
13129,1,4,36.575349084408366,49.66903415954003,6.2811035415760745,San Joaquin,0,0,0,0,64126,4458,5493,5191,6268,7863,8340,6778,5836,5618,5928,6615,6043,4939,4083,3566,2624,3300,10410.97,3.14,5452,636.0,75.16,17.57
13129,1,5,27.926752669469003,56.0467700632942,6.2811035415760745,San Joaquin,0,0,0,0,64126,4458,5493,5191,6268,7863,8340,6778,5836,5618,5928,6615,6043,4939,4083,3566,2624,3300,10410.97,3.14,5452,636.0,75.16,17.57
13129,1,6,34.35280475431222,45.61047494806011,6.2811035415760745,San Joaquin,0,0,0,0,64126,4458,5493,5191,6268,7863,8340,6778,5836,5618,5928,6615,6043,4939,4083,3566,2624,3300,10410.97,3.14,5452,636.0,75.16,17.57
13129,1,7,44.25762187756679,34.01459148668889,6.2811035415760745,San Joaquin,0,0,0,0,64126,4458,5493,5191,6268,7863,8340,6778,5836,5618,5928,6615,6043,4939,4083,3566,2624,3300,10410.97,3.14,5452,636.0,75.16,17.57
